X,Y
-4.958368629620152,5.96425277243518
-10.56433263202185,-5.959088967959476
5.0397345271679255,-5.914747927943505
-4.243933738005698,7.462943109720496
0.29639341014081055,2.063177570853641
-1.3781133766861544,0.2542323218143656
3.7469995768298334,6.2668818495090255
4.608886326724619,-6.828026321027264
-9.283488699113938,-7.049014914539035
-9.04448515832451,-4.485548345158977
1.1356784683066372,1.486311412679834
-8.437942017385367,-5.3773262382224525
-8.469057314346227,-8.710779166578865
-1.6901956899884687,2.153473794418902
-0.16913146884040842,0.6592820363227325
0.9667595675482511,1.7429980361673199
1.7329345303368684,5.811052217413204
0.6306380026341056,3.10707466256683
6.182891658041736,-5.505674191358285
-0.6154338492030084,1.8981033845444282
4.396445598392789,-5.5128124914872165
-3.6236799761419065,8.073042062675126
4.1513670208425095,-5.138510499762991
-0.8086720395602625,1.4137182169684388
-0.6652909459244429,1.6101512423541353
-4.112572558180008,7.29414133502064
-8.871746063994994,-5.544756597160723
-3.555044095045508,8.11543920750844
4.761742855814558,-7.264269809522396
0.8567860481382826,0.8243512040762129
-10.81343556855393,-5.087071379414489
3.1730691084237534,8.79566463474425
3.1243949302775977,-7.834144912720947
-10.435702387694327,-7.311356580166864
-10.185840810448619,-6.915985379016483
3.6649471607360966,-5.238921745753765
-4.240779108606604,6.2062024150973
-3.6631516208072683,10.175248859018852
-10.285711511216155,-5.027576467466707
0.21119923758184866,3.3151065326233073
2.9008881224398455,6.931485294201185
4.484538693283645,-8.316334013616443
1.3539567061304951,1.2567538330738077
0.5166678634981474,0.6544796811523292
2.027255975949676,7.011910353902907
3.1952629738994993,-6.999648876639298
-6.597670202201974,9.394823704335987
-9.243390948673866,-7.302412023040819
-8.749306177851304,-5.534441800724018
-9.461675951931161,-4.629634564505318
-2.996510728345706,6.311330146453838
-2.7269726157786405,8.400448328120145
2.3201610770313366,5.348277193896737
4.22508493709109,-3.7072307301520095
-10.356389729247969,-4.706702737003986
-3.9063520862965295,7.884682583923239
0.19313183344291074,1.8038795800965364
2.625068171475073,7.5803350099223925
6.460421420286006,-7.247579301826297
5.18499866864896,-6.973261559874322
-9.038026659358618,-6.348076190494393
-3.1316518744197985,7.0091703246015555
4.426327232704964,5.4548552148169
4.681259314289936,6.289698552791367
4.584538069384256,-6.033582671787414
0.49487719014173626,1.597853596645038
-3.767047621824485,9.11307420683315
5.233006605248365,-7.86875769673271
-7.27566902717859,-7.179825731320681
-3.517136419996794,8.06853690976734
4.039788268405797,-4.457743968781359
-4.034732147810303,8.652401308734046
3.136958273276133,8.085275500682469
-4.843451603487279,10.103816837114149
4.4888556847566745,5.968983515042939
-0.6052646622519957,2.3684082466265313
4.38307474784189,6.704042733044207
-3.5328308662855137,8.546746780657596
-9.8070341456873,-6.339230531905532
3.3143830067603686,7.706230413540235
-10.898029490774162,-7.063662233837062
4.305496433976973,-7.146809040638232
5.312319495182313,5.562227285258696
3.883617347063139,-5.704493961769318
-4.832068172505352,6.349928719797436
4.347345145391256,5.772837350911092
4.371858954866067,6.139702627204139
0.5660995128179415,3.4100040227323616
-10.47729500813656,-5.276802298568588
4.2923869293501555,5.056589427267057
4.512400593131431,-6.6164120320396655
2.933939833840203,2.0968606229017097
-3.467214846399916,7.241754960666051
3.8673208221867448,7.510966576896679
-9.593050205210677,-6.083758138043078
5.560895288115476,-5.303424604785142
-5.258965284826848,7.652950877571876
2.9342110292089494,6.788414663851854
4.354687380393438,7.036877778096593
0.5187668764206388,3.3921090614756233
